title,company,city,country,location,skills,type,salary,salary_min,salary_max,published,ai
AI Research Engineer- Advanced Driving Assistance Systems (ADAS) ,Bosch Group,"Sunnyvale, CA",USA,"Sunnyvale, CA, USA","Machine Learning,Python,NLP,PyTorch,Robotics,Cloud,Transformers,C++,Diffusion Models,Rust,Explainable Ai,Data Science,Deep Learning,Data Analysis,Big Data,Computer Vision,Research,AD,Computer Science,Automation,Statistics,Mathematics",Full Time,"$165,000-$200,000 annually",165000,200000,2025-06-06T22:09:18.395Z,True
Senior Business Intelligence Manager,American Iron and Metal,,Canada,", Canada","Machine Learning,Feature Engineering,Azure,Data Science,Data Engineer,Data Exploration,Data Factory,Computer Science,Deployment,Business Administration",Full Time,,0,0,2025-06-06T22:08:45.793Z,True
"Director, Machine Learning",Visa,"Austin, TX",USA,"Austin, TX, USA","Machine Learning,Testing,Generative AI,Feature Engineering,Agile,Data Science,Deep Learning,IOS,Architecture,Product Management,Deployment,Product Development,MBA",Full Time,$188200-$273050 annually,188200,273050,2025-06-06T22:01:58.733Z,True
Deep Learning Engineer (m/f/d),Sportradar,Ljubljana,Slovenia,"Ljubljana, Slovenia","Machine Learning,Python,NLP,Tensorflow,PyTorch,ML Ops,Cloud,Transformers,HuggingFace,Diffusion Models,AWS,Kubernetes,Rest,Docker,GCP,Azure,Tensorrt,Data Science,Deep Learning,Computer Vision,MLFlow,OpenCV,ONNX,GANS,Model Optimization,DVC,Research,Statistics",Full Time,,0,0,2025-06-06T22:01:55.715Z,True
Deep Learning Engineer (m/f/d),Sportradar,Vienna,Austria,"Vienna, Austria","Machine Learning,Python,NLP,Tensorflow,PyTorch,ML Ops,Cloud,Transformers,HuggingFace,Diffusion Models,AWS,Kubernetes,Rest,Docker,GCP,Azure,Tensorrt,Data Science,Deep Learning,Computer Vision,MLFlow,OpenCV,ONNX,GANS,Model Optimization,DVC,Research,Statistics",Full Time,,0,0,2025-06-06T22:01:35.606Z,True
Deep Learning Engineer,Sportradar,Paphos,Cyprus,"Paphos, Cyprus","Machine Learning,Python,NLP,Tensorflow,PyTorch,ML Ops,Cloud,Transformers,HuggingFace,Diffusion Models,AWS,Kubernetes,Rest,Docker,GCP,Azure,Tensorrt,Data Science,Deep Learning,Computer Vision,MLFlow,OpenCV,ONNX,GANS,Model Optimization,DVC,Research,Statistics",Full Time,,0,0,2025-06-06T22:01:32.51Z,True
(Senior) Machine Learning Engineer,Continental,Lousado,Portugal,"Lousado, Portugal","Machine Learning,Python,Agile,AWS,Azure,Data Science,Computer Science,Deployment,Project Management",Full Time,,0,0,2025-06-06T22:01:02.874Z,True
Senior Data Scientist,Tractable,,India,", India","Machine Learning,Python,NLP,LLMs,Tensorflow,PyTorch,Cloud,AWS,Data Science,Data Engineer,Deep Learning,Computer Vision,Conversational AI,Research",Full Time,,0,0,2025-06-06T18:03:11.851Z,True
"Manager, Machine Learning",Databricks,Bangalore,India,"Bangalore, India","Machine Learning,AWS,GCP,Azure,Data Science,DataBricks,Computer Science,Operations Research,SME,Quantitative,Statistics",Remote,,0,0,2025-06-06T18:02:41.658Z,True
Scale Solutions Engineer,Databricks,,,", ","Machine Learning,Python,SQL,Cloud,AWS,GCP,Azure,SCALA,Data Science,Data Engineer,DataBricks,SnowFlake,Airflow,RedShift",Full Time,,0,0,2025-06-06T18:01:42.875Z,True
"Data Engineering, Manager ",Zinnia,Bridgewater,United States,"Bridgewater, United States","Machine Learning,Python,SQL,Cloud,AWS,Terraform,Data Science,Data Engineer,Data Governance,Computer Science,Security,Reliability,SnowFlake,Mathematics,Jira,Airflow,JSON,BigQuery,Lambda",Remote,"$160,000-$180,000 annually.",160000,180000,2025-06-06T13:47:23.011Z,True
Lead Data Pipeline Engineer ,Two Six Technologies,,United States,", United States","Machine Learning,Python,SQL,NLP,LLMs,Generative AI,ML Ops,Agile,AWS,Kubernetes,Docker,Devops,Data Science,Database,Security,SAAS,Linux,Mathematics,JSON",Remote,"$140,000-$200,000 annually.",140000,200000,2025-06-06T13:36:24.326Z,True
Staff Data Scientist,SmarterDx,,USA,", USA","Machine Learning,Python,NLP,LLMs,PyTorch,ML Ops,Cloud,Feature Engineering,Scikit-learn,AWS,GCP,Azure,ML Research,Explainable Ai,Data Science,Data Analysis,Infrastructure,Deployment,SME,Statistics,Mathematics,JSON",Remote,$200000-$230000 annually,200000,230000,2025-06-06T13:30:22.705Z,True
Senior Applied Scientist / Data Scientist,Sojern,London,UK,"London, UK","Machine Learning,Testing,Python,SQL,Tensorflow,Cloud,Agile,AWS,Docker,GCP,Azure,Data Science,Data Analysis,Reinforcement Learning,Jupyter Notebook,Supervised Learning,Vertex AI,AD,Computer Science,Product Management,Deployment,Quantitative,Statistics,Mathematics,Slack,JSON","Remote,Full Time",,0,0,2025-06-06T13:20:54.329Z,True
Senior Applied Scientist / Data Scientist,Sojern,Dublin,Ireland,"Dublin, Ireland","Machine Learning,Testing,Python,SQL,Tensorflow,Cloud,Agile,AWS,Docker,GCP,Azure,Data Science,Data Analysis,Reinforcement Learning,Jupyter Notebook,Supervised Learning,Vertex AI,AD,Computer Science,Product Management,Deployment,Quantitative,Statistics,Mathematics,Slack,JSON","Remote,Full Time",,0,0,2025-06-06T13:20:45.876Z,True
"Director, AI Product Management",ScienceLogic,,USA,", USA","Machine Learning,Generative AI,Prompt Engineering,Data Science,Computer Science,Security,Product Management,Automation,Deployment,SAAS,Reliability,MBA,UX,Mathematics,JSON","Remote,Full Time",,0,0,2025-06-06T13:00:08.589Z,True
Agentic AI Machine Learning Engineer,ScienceLogic,,USA,", USA","Machine Learning,Python,NLP,LLMs,PyTorch,Robotics,Generative AI,Cloud,Java,C++,Langchain,Data Science,Reinforcement Learning,Research,Computer Science,Security,Infrastructure,Product Management,Automation,SAAS,Reliability,Distributed Systems,Software Design,Mathematics,JSON","Remote,Full Time",,0,0,2025-06-06T13:00:05.208Z,True
Senior Data Scientist ,Lynx Analytics,"San Francisco, CA",USA,"San Francisco, CA, USA","Python,LLMs,Cloud,Java,Data Science,Data Analysis,Research,Computer Science,Transformation,Statistics,Mathematics,JSON",Full Time,,0,0,2025-06-06T12:58:03.194Z,True
"Senior Machine Learning, Generative AI Engineer ",Sustainable Talent,"Santa Clara, CA",USA,"Santa Clara, CA, USA","Machine Learning,Testing,Python,LLMs,Tensorflow,PyTorch,Generative AI,Hadoop,Java,GO,Prompt Engineering,Embeddings,Vector Database,Fine Tuning,Langchain,Scikit-learn,Semantic Search,API,CICD,Scripting,Ruby On Rails,Data Science,Data Engineer,Deep Learning,Data Analysis,Big Data,RAG,Computer Science,Architecture,Security,Product Management,Deployment,NOSQL,UX,Gaming,Mathematics,JSON","Remote,Full Time,Freelancer",$100-$120 hourly.,100,120,2025-06-06T12:29:09.711Z,True
Senior AI Engineer ,Sustainable Talent,"Santa Clara, CA",USA,"Santa Clara, CA, USA","Machine Learning,Testing,Python,LLMs,Tensorflow,PyTorch,Generative AI,Hadoop,Java,GO,Prompt Engineering,Embeddings,Vector Database,Fine Tuning,Langchain,Scikit-learn,Semantic Search,API,CICD,Scripting,Ruby On Rails,Data Science,Data Engineer,Deep Learning,Data Analysis,Big Data,RAG,Computer Science,Architecture,Security,Product Management,Deployment,NOSQL,UX,Gaming,Mathematics,JSON","Remote,Full Time,Freelancer",$100-$120 hourly,100,120,2025-06-06T12:29:06.05Z,True
"Senior Data Scientist, Product  ",Thumbtack,,United States,", United States","Data Science,Computer Science,Product Management,Operations Research,Quantitative,Statistics,Mathematics,JSON",Remote,"$125,200-$190,600 annually.",125200,190600,2025-06-06T12:20:33.674Z,True
"Senior Data Scientist, Product ",Thumbtack,,Canada,", Canada","Data Science,Computer Science,Product Management,Operations Research,Quantitative,Statistics,Mathematics,JSON",Remote,,0,0,2025-06-06T12:20:30.34Z,True
Senior Data Scientist,Woven by Toyota,"Ann Arbor, MI",USA,"Ann Arbor, MI, USA","Machine Learning,Python,SQL,Robotics,Cloud,Pandas,Scikit-learn,AWS,GCP,Azure,S3,Training Data,Data Science,Data Engineer,NumPy,Scipy,AD,Google Analytics,Infrastructure,Deployment,Transformation,Statistics",Employee,,0,0,2025-06-06T05:52:44.668Z,True
Data Scientist,Frontify,,Switzerland,", Switzerland","Python,SQL,S3,R,Data Science,Principal Component Analysis,Computer Science,Google Analytics,Product Management,Quantitative,Statistics,Mathematics,Slack",Full Time,,0,0,2025-06-06T05:40:02.582Z,True
"Applied AI Engineer, Use-case - Marseille",Mistral AI,Marseille,France,"Marseille, France","Machine Learning,Frontend,Backend,Python,NLP,LLMs,PyTorch,Prompt Engineering,Fine Tuning,Langchain,API,S3,Data Science,Deep Learning,RAG,Research,Google Analytics,Product Management,Deployment,Transformation,Reliability,Open Source",Full Time,,0,0,2025-06-06T04:58:21.957Z,True
Data Engineer,VRChat,Anywhere,,"Anywhere, ","Python,SQL,Cloud,AWS,PostGres,MySQL,Kafka,MongoDB,Apache,S3,Dagster,Data Science,Data Engineer,Data Analysis,Database,Data Infrastructure,Hive,Google Analytics,Automation,Transformation,Gaming,SnowFlake,Airflow",Full Time,,0,0,2025-06-06T04:17:43.271Z,True
Senior Data Engineer,Veeva Systems,Chengdu,China,"Chengdu, China","Machine Learning,Python,ML Ops,Cloud,Data Lakes,AWS,Kubernetes,Docker,Azure,MySQL,Kafka,S3,Data Science,Data Engineer,Big Data,Database,Data Infrastructure,Data Governance,Hive,Computer Science,Google Analytics,Product Management,SAAS",Full Time,,0,0,2025-06-06T04:08:51.513Z,True
Research Scientist- Vision-Language-Action Models for Autonomous Systems,Bosch Group,"Sunnyvale, CA",USA,"Sunnyvale, CA, USA","Machine Learning,Python,NLP,Tensorflow,PyTorch,Robotics,Cloud,Transformers,C++,Diffusion Models,Rust,Explainable Ai,Data Science,Deep Learning,Big Data,Computer Vision,Motion Planning,Research,Computer Science,Architecture,Automation,Deployment,Product Development",Full Time,"$160,000-$200,000 annually",160000,200000,2025-06-05T22:14:58.775Z,True
Large Language Model (LLM) Engineer,Ignition,Sydney,Australia,"Sydney, Australia","Machine Learning,Python,SQL,LLMs,Prompt Engineering,Embeddings,Vector Database,Scripting,AWS,Kubernetes,Docker,GCP,Azure,Tableau,Ruby On Rails,Data Science,OpenAI,RAG,Research,Security,Product Management,Automation,SAAS,Reliability,SnowFlake,Power BI,Looker",Full Time,,0,0,2025-06-05T22:14:55.75Z,True
Senior Data Scientist ,NielsenIQ,Mumbai,India,"Mumbai, India","Python,SQL,Git,Tableau,SCALA,Data Science,Research,Automation,Statistics,Mathematics,Power BI",Full Time,,0,0,2025-06-05T22:14:38.119Z,True
Senior Data Scientist ,NielsenIQ,Delhi,India,"Delhi, India","Python,SQL,Git,Tableau,SCALA,Data Science,Research,Automation,Statistics,Mathematics,Power BI",Full Time,,0,0,2025-06-05T22:14:02.557Z,True
Working Student in Data Science & Sales Planning,Bosch Group,,Romania,", Romania","Python,SQL,Data Science,Big Data,Computer Science,Transformation,Reliability,Statistics,Power BI,MS Office",Full Time,,0,0,2025-06-05T22:13:52.952Z,True
Data Steward - Industrie - Le Plessis Robinson,Sopra Steria,,France,", France","Data Science,Data Engineer,Transformation",Temporary,,0,0,2025-06-05T22:13:48.342Z,True
ML Data Scientist,NielsenIQ,Valladolid,Spain,"Valladolid, Spain","Machine Learning,Python,SQL,NLP,LLMs,PyTorch,Pandas,Transformers,HuggingFace,Agile,Git,Scrum,Data Science,Deep Learning,Computer Vision,DataBricks,Reinforcement Learning,PySpark,Recommender Systems,Research,IOS,Computer Science",Full Time,,0,0,2025-06-05T22:13:12.869Z,True
Sr. Data Engineer,Visa,"Austin, TX",USA,"Austin, TX, USA","Machine Learning,Frontend,Python,NLP,Tensorflow,Hadoop,Cloud,Java,JavaScript,CSS,HTML,Rest,Kafka,Angular,XML,React,Data Science,Data Engineer,Deep Learning,Hive,MapReduce,Computer Science,Product Management,Deployment,Product Development,Debugging,Code Reviews,CI,Product Design,NOSQL,Software Design,UX,Statistics,JSON,Spring",Full Time,$117000-$181000 annually,117000,181000,2025-06-05T22:12:55.519Z,True
Data Engineer Banque (H/F),Inetum,Paris,France,"Paris, France","Python,Agile,CICD,Git,SCALA,Data Science,Data Engineer,Transformation,SalesForce",Temporary,,0,0,2025-06-05T22:12:50.61Z,True
Market Risk Data Analyst,Natixis in Portugal,Porto,Portugal,"Porto, Portugal","Python,SQL,Java,API,Data Science,Computer Science,Quantitative,Gaming",Full Time,,0,0,2025-06-05T22:12:41.499Z,True
Consultant DataOps F/H,Business & Decision,Toulouse,France,"Toulouse, France","Python,Cloud,Java,Kubernetes,Docker,GCP,Azure,Git,Terraform,Devops,Data Science,Data Engineer,Big Data,DataBricks,Ansible,Transformation,SalesForce,BigQuery",Temporary,,0,0,2025-06-05T22:12:35.433Z,True
Managing Consultant - Transport - Data Science,PA Consulting,London,,"London, ","Data Science,Data Engineer,Data Architect,Security,Transformation",Full Time,,0,0,2025-06-05T22:12:07.641Z,True
"Data scientists- Los Angeles, CA ",Cystems Logic Inc,"Los Angeles, CA",USA,"Los Angeles, CA, USA","Python,Git,R,Data Science,DataBricks,Forecasting,Statistics,Servers",Freelancer,,0,0,2025-06-05T22:11:55.383Z,True
Data Engineer - Azure,Blend360,Hyderabad,India,"Hyderabad, India","Python,Cloud,Data Mining,Agile,Azure,Data Science,Data Engineer,Data Analysis,Data Governance,PySpark,Computer Science,Architecture,Mathematics",Full Time,,0,0,2025-06-05T22:11:41.314Z,True
Senior Data Analyst (PowerBI),Endava,Buenos Aires,Argentina,"Buenos Aires, Argentina","Machine Learning,Data Science,Data Infrastructure,DataBricks,Architecture,Security,Statistics,Power BI",Full Time,,0,0,2025-06-05T22:11:30.249Z,True
Senior Data Analyst (PowerBI),Endava,,Argentina,", Argentina","Machine Learning,Data Science,Data Infrastructure,DataBricks,Architecture,Security,Statistics,Power BI",Full Time,,0,0,2025-06-05T22:11:26.166Z,True
Senior Data Analyst (PowerBI),Endava,Rosario,Argentina,"Rosario, Argentina","Machine Learning,Data Science,Data Infrastructure,DataBricks,Architecture,Security,Statistics,Power BI",Full Time,,0,0,2025-06-05T22:11:22.404Z,True
Data Scientist,Equinox,"New York, NY",USA,"New York, NY, USA","Machine Learning,Testing,Python,NLP,Generative AI,API,CICD,AWS,Git,Terraform,GitHub,S3,Data Science,Data Engineer,Forecasting,Data Exploration,Recommender Systems,Product Management,Deployment,Product Development,Statistics,Jenkins,RedShift,Lambda",Full Time,"$120,000-$140,000 annually",120000,140000,2025-06-05T22:10:30.635Z,True
Senior Data Science Consultant,Sia,"San Francisco, CA",USA,"San Francisco, CA, USA","Machine Learning,SQL,Generative AI,ML Ops,Data Mining,Tableau,Data Science,Deep Learning,Computer Vision,Research,IOS,Computer Science,Deployment,Product Development,Transformation,Statistics,Power BI",Full Time,"$134,100-$139,450 annually.",134100,139450,2025-06-05T22:10:14.712Z,True
Data Science Manager – Marketing & Strategy,Sia,"New York, NY",USA,"New York, NY, USA","Python,SQL,NLP,Generative AI,ML Ops,Cloud,Data Mining,AWS,GCP,Azure,Tableau,Data Science,Deep Learning,Computer Vision,Clustering,Predictive Modelling,Research,IOS,Deployment,Product Development,Transformation,Project Management,Power BI",Full Time,$165000 annually.,165000,165000,2025-06-05T22:10:11.688Z,True
Data Science Consultant,Sia,"New York, NY",USA,"New York, NY, USA","Machine Learning,SQL,Generative AI,ML Ops,Data Mining,Tableau,Data Science,Deep Learning,Computer Vision,Research,IOS,Computer Science,Deployment,Product Development,Transformation,Statistics,Power BI",Full Time,"$94,000-$114,000 annually",94000,114000,2025-06-05T22:10:08.671Z,True
Data Science Consultant,Sia,"San Francisco, CA",USA,"San Francisco, CA, USA","Machine Learning,SQL,Generative AI,ML Ops,Data Mining,Tableau,Data Science,Deep Learning,Computer Vision,Research,IOS,Computer Science,Deployment,Product Development,Transformation,Statistics,Power BI",Full Time,"$97,000-$120,000 annually",97000,120000,2025-06-05T22:10:05.639Z,True
Data Science Consultant,Sia,"Charlotte, NC",USA,"Charlotte, NC, USA","Machine Learning,SQL,Generative AI,ML Ops,Data Mining,Tableau,Data Science,Deep Learning,Computer Vision,Research,IOS,Computer Science,Deployment,Product Development,Transformation,Statistics,Power BI",Full Time,"$81,000-$102,000 annually",81000,102000,2025-06-05T22:10:02.607Z,True
Consultant Senior Data Scientist GenAI - F/H/N,OCTO Technology,Paris,France,"Paris, France","Machine Learning,NLP,LLMs,Tensorflow,PyTorch,Cloud,Time Series,Prompt Engineering,HuggingFace,Agile,AWS,GCP,Azure,Devops,Data Science,Deep Learning,Computer Vision,RAG,Transformation,Open Source",Temporary,,0,0,2025-06-05T22:09:56.53Z,True
AI Research Scientist,NielsenIQ,Madrid,Spain,"Madrid, Spain","Machine Learning,Testing,Python,NLP,LLMs,PyTorch,Pandas,Transformers,HuggingFace,Agile,Git,Scrum,Data Science,Deep Learning,Data Analysis,Computer Vision,Recommender Systems,Research,IOS,Computer Science",Full Time,,0,0,2025-06-05T22:09:51.428Z,True
AI-Powered Product Engineering Intern,EcoVadis,Barcelona,Spain,"Barcelona, Spain","Testing,Frontend,Full Stack,Backend,LLMs,Generative AI,Prompt Engineering,Langchain,Agile,API,Data Science,RAG,Haystack,Computer Science,Product Management",Full Time,,0,0,2025-06-05T22:09:36.214Z,True
Generative AI Consultant ,Sia,"San Francisco, CA",USA,"San Francisco, CA, USA","Machine Learning,NLP,LLMs,Tensorflow,PyTorch,Generative AI,ML Ops,Cloud,Prompt Engineering,Embeddings,HuggingFace,Vector Database,Langchain,Semantic Search,API,CICD,AWS,GCP,Azure,Ruby On Rails,Sentiment Analysis,React,Data Science,Deep Learning,Computer Vision,OpenAI,Conversational AI,RAG,Research,IOS,Computer Science,Architecture,Security,Infrastructure,Deployment,Transformation,Reliability,Quantitative,UX",Full Time,"$105,000-$120,000 annually",105000,120000,2025-06-05T22:09:27.069Z,True
"New College Grad Software Engineer, Software Engineering Development (Apps)",Western Digital,"San Jose, CA",USA,"San Jose, CA, USA","Machine Learning,Python,LLMs,Tensorflow,PyTorch,Cloud,JavaScript,C++,Prompt Engineering,Embeddings,API,Kubernetes,Rest,Git,MySQL,Kafka,MongoDB,Data Science,Jupyter,Pattern Recognition,IOS,Computer Science,Architecture,Deployment,Storage,Code Reviews,Jenkins,Elasticsearch",Full Time,"$92,735-$131,300 annually",92735,131300,2025-06-05T22:08:35.849Z,True
Ingénieur statistique et Machine learning (H/F) pour la transformation écologique,Veolia Environnement SA,Aubervilliers,France,"Aubervilliers, France","Machine Learning,Testing,Python,Tensorflow,PyTorch,Cloud,Keras,Scikit-learn,GCP,Tableau,R,Data Science,Data Engineer,IOS,Transformation",Temporary,,0,0,2025-06-05T22:01:56.025Z,True
Staff Machine Learning Engineer,A Place For Mom,"Austin, TX",USA,"Austin, TX, USA","Machine Learning,Python,SQL,LLMs,Tensorflow,PyTorch,Keras,XGBoost,Scikit-learn,AWS,Data Science,DataBricks,Data Exploration,Computer Science,Architecture,Security,Product Management,Deployment,Statistics,Mathematics",Full Time,"$150,000-$170,000 annually",150000,170000,2025-06-05T22:01:52.967Z,True
Staff Machine Learning Engineer,A Place For Mom,"Alexandria, VA",USA,"Alexandria, VA, USA","Machine Learning,Python,SQL,LLMs,Tensorflow,PyTorch,Keras,XGBoost,Scikit-learn,AWS,Data Science,DataBricks,Data Exploration,Computer Science,Architecture,Security,Product Management,Deployment,Statistics,Mathematics",Full Time,"$150,000-$170,000 annually",150000,170000,2025-06-05T22:01:49.909Z,True
